UMTS,272,2,32200,46552526,195,-9.4217,52.979,1000,3,1,1729224766,1729284929,0
UMTS,272,2,32200,3295828,17,-9.4261,52.9725,1000,7,1,1729224806,1729284932,0
LTE,272,5,42202,1501442,-1,-9.4275,52.9724,1000,11,1,1729224806,1729284930,0
LTE,272,1,52002,42249801,-1,-8.4177,53.2824,1378,50,1,1729234180,1729284929,0
LTE,272,1,52002,42249799,-1,-8.3774,53.2902,1492,45,1,1729234360,1729284930,0
UMTS,272,2,32200,46543689,127,-9.2953,52.9936,8868,46,1,1729224816,1729284936,0
LTE,272,5,42305,1464064,-1,-9.4238,52.9724,1000,7,1,1729224826,1729284932,0
LTE,272,5,42202,1564422,-1,-9.4268,52.9723,1000,12,1,1729224836,1729284932,0
UMTS,272,2,32200,3317451,157,-9.428,52.9721,1000,17,1,1729224846,1729284932,0
UMTS,272,2,32200,3317454,157,-9.4264,52.9721,1000,13,1,1729224856,1729284932,0
UMTS,272,2,32200,3309193,17,-9.4224,52.9748,545,27,1,1729224866,1729284932,0
LTE,272,5,42202,1501462,-1,-9.4239,52.9738,570,26,1,1729224876,1729284932,0
UMTS,272,2,32300,46546627,140,-9.4227,52.972,1000,1,1,1729224966,1729224966,0
LTE,272,5,42305,1464144,-1,-9.4235,52.9717,1000,3,1,1729225186,1729284932,0
UMTS,272,2,32300,3314143,386,-9.4252,52.9718,1000,8,1,1729225526,1729284932,0
UMTS,272,2,32300,46541123,140,-9.4226,52.972,1000,2,1,1729225526,1729284932,0
LTE,272,5,42305,1415504,-1,-9.4227,52.972,1000,1,1,1729225566,1729225566,0
LTE,272,5,42305,1464084,-1,-9.4233,52.9718,1000,5,1,1729225576,1729284932,0
UMTS,272,2,32300,3314146,386,-9.4245,52.9721,1000,4,1,1729225586,1729284932,0
UMTS,272,2,32300,3314350,162,-9.4255,52.9718,1000,1,1,1729225756,1729225756,0
UMTS,272,2,32200,3314143,17,-9.4251,52.9717,1000,2,1,1729225866,1729284932,0
UMTS,272,2,32200,3309363,59,-9.4229,52.9792,1000,7,1,1729226226,1729284933,0
UMTS,272,2,32200,3284406,59,-9.4248,52.9778,1000,3,1,1729226236,1729284933,0
LTE,272,5,42202,1564496,-1,-9.4315,52.9731,1000,1,1,1729226416,1729226416,0
UMTS,272,2,32200,46562425,127,-9.4296,52.9726,1000,1,1,1729226556,1729226556,0
LTE,272,1,52002,41535501,-1,-8.2355,53.325,1247,50,1,1729234690,1729284932,0
LTE,272,1,51101,41023491,-1,-8.2428,53.3201,1000,4,1,1729234780,1729284932,0
LTE,272,3,40112,10899715,-1,-8.2424,53.3204,1000,2,1,1729234790,1729284932,0
LTE,272,3,40112,10899735,-1,-8.2379,53.3245,1000,12,1,1729234820,1729284932,0
LTE,272,3,40112,10899713,-1,-8.2269,53.3312,1000,3,1,1729234980,1729284932,0
LTE,272,3,40112,10832405,-1,-8.2213,53.3307,1000,11,1,1729235010,1729284932,0
LTE,272,1,52002,41151501,-1,-8.2215,53.3306,1000,6,1,1729235020,1729284932,0
LTE,272,1,52002,41151499,-1,-8.2185,53.3299,1000,9,1,1729235070,1729284932,0
LTE,272,3,40112,10832406,-1,-8.2163,53.3298,1000,17,1,1729235090,1729284933,0
LTE,272,3,40112,10832407,-1,-8.2198,53.3272,1000,14,1,1729235140,1729284933,0
LTE,272,1,52002,41535499,-1,-8.219,53.3278,1000,2,1,1729235140,1729284932,0
LTE,272,1,52002,41535491,-1,-8.2208,53.3264,1000,14,1,1729235150,1729284933,0
LTE,272,5,42305,1415444,-1,-9.4241,52.9719,1000,2,1,1729228040,1729284932,0
LTE,272,5,42202,402964,-1,-9.4235,52.9717,1000,1,1,1729228227,1729228227,0
LTE,272,5,42202,1547016,-1,-9.4055,52.9899,1634,14,1,1729228887,1729284933,0
LTE,272,3,40112,10787605,-1,-8.2222,53.3253,1000,10,1,1729235400,1729284933,0
LTE,272,3,40112,10899734,-1,-8.2244,53.3239,1000,12,1,1729235420,1729284933,0
LTE,272,1,52002,41535490,-1,-8.2238,53.3241,1000,16,1,1729235420,1729284933,0
LTE,272,3,40112,10832457,-1,-8.2254,53.3236,1000,1,1,1729236320,1729236320,0
UMTS,272,3,30112,19876676,340,-8.2254,53.3236,1000,1,1,1729236340,1729236340,0
LTE,272,3,40112,10832387,-1,-8.2254,53.3236,1000,1,1,1729236470,1729236470,0
LTE,272,3,40112,10787655,-1,-8.2077,53.3285,1299,11,1,1729236750,1729284934,0
LTE,272,1,52002,41151560,-1,-8.2254,53.3236,1000,1,1,1729236760,1729236760,0
LTE,272,1,52002,41151490,-1,-8.2249,53.3233,1000,1,1,1729237708,1729237708,0
LTE,272,1,52002,41151489,-1,-8.2143,53.3298,1000,16,1,1729238518,1729284933,0
LTE,272,1,40112,10787655,-1,-8.2101,53.3298,1000,3,1,1729238578,1729284933,0
LTE,272,1,52002,42247171,-1,-8.2035,53.3287,1000,9,1,1729238598,1729284934,0
LTE,272,3,40112,10832456,-1,-8.2032,53.3287,1000,4,1,1729238608,1729284934,0
LTE,272,5,42202,1547028,-1,-9.3738,53.0028,1326,50,1,1729229087,1729284934,0
UMTS,272,2,32200,3290178,401,-9.3611,53.007,1000,4,1,1729229247,1729284934,0
LTE,272,3,40112,11010070,-1,-8.2017,53.328,1000,2,1,1729238638,1729284934,0
LTE,272,1,52002,41535489,-1,-8.1834,53.3193,1287,43,1,1729238648,1729284934,0
LTE,272,5,42202,402950,-1,-9.3044,52.9962,1299,13,1,1729229467,1729284936,0
LTE,272,1,52002,74326599,-1,-8.1135,53.3348,991,31,1,1729238988,1729284935,0
LTE,272,5,42202,1547015,-1,-9.1659,52.9845,5059,50,1,1729229697,1729284939,0
UMTS,272,3,3004,19810878,495,-9.2392,52.9936,1000,12,1,1729229877,1729284937,0
LTE,272,5,42202,1509639,-1,-9.2085,52.9893,1000,4,1,1729230097,1729284937,0
UMTS,272,2,32200,46549558,171,-9.1836,52.9864,1478,9,1,1729230117,1729284938,0
GSM,272,2,22200,52033,-1,-9.1421,52.9813,3230,22,1,1729230207,1729284939,0
LTE,272,3,40113,11449089,-1,-7.9977,53.4148,1000,6,1,1729239428,1729284938,0
LTE,272,1,52002,84671491,-1,-7.9723,53.4252,1000,6,1,1729239508,1729284938,0
UMTS,272,2,32200,46562035,28,-9.1482,52.9833,2038,18,1,1729230317,1729284939,0
UMTS,272,2,32300,3292848,275,-9.1083,52.9773,1000,8,1,1729230607,1729284939,0
LTE,272,5,42202,1438472,-1,-9.0197,52.9863,6233,35,1,1729230607,1729284942,0
LTE,272,5,42306,811015,-1,-9.1083,52.9771,1000,4,1,1729230617,1729284939,0
UMTS,272,2,32300,3288023,335,-9.0983,52.9748,1000,6,1,1729230667,1729284939,0
UMTS,272,2,32300,3292741,335,-9.0992,52.9753,1000,3,1,1729230667,1729284939,0
GSM,272,2,22200,53043,-1,-9.0898,52.9722,1000,10,1,1729230707,1729284940,0
GSM,272,2,22300,53038,-1,-9.0886,52.9716,1000,14,1,1729230707,1729284940,0
LTE,272,5,42305,980998,-1,-9.0366,52.9817,3429,50,1,1729230717,1729284941,0
GSM,272,2,22300,46022,-1,-9.0874,52.9712,1000,10,1,1729230717,1729284940,0
UMTS,272,2,32300,46544276,483,-9.0031,52.9915,10247,50,1,1729230757,1729284944,0
LTE,272,5,42305,387590,-1,-9.0501,52.9801,3128,23,1,1729230787,1729284941,0
LTE,272,1,52002,84512771,-1,-7.8967,53.4257,1000,6,1,1729239708,1729284940,0
UMTS,272,2,32200,3304708,468,-8.868,53.0522,2764,50,1,1729231077,1729284945,0
UMTS,272,2,32200,3310302,367,-8.9087,53.0283,3608,50,1,1729231087,1729284944,0
UMTS,272,2,32200,3293050,367,-8.9046,53.0334,7805,33,1,1729231297,1729284945,0
UMTS,272,2,32200,3288224,282,-8.9681,52.9984,1907,17,1,1729231317,1729284943,0
UMTS,272,2,32200,3292971,282,-8.9648,52.9993,1549,39,1,1729231347,1729284943,0
LTE,272,1,51101,84497410,-1,-7.8208,53.3978,1000,11,1,1729239918,1729284942,0
LTE,272,1,52002,84502599,-1,-7.8091,53.3956,1000,15,1,1729239938,1729284942,0
UMTS,272,2,32200,3295130,468,-8.9166,53.0254,4189,30,1,1729231537,1729284944,0
LTE,272,5,42202,1432327,-1,-8.8892,53.0411,1000,7,1,1729231907,1729284944,0
UMTS,272,2,32200,46541664,108,-8.8802,53.0477,1000,4,1,1729231977,1729284944,0
UMTS,272,2,32200,3309688,66,-8.8782,53.0484,1000,11,1,1729231977,1729284944,0
UMTS,272,2,32200,46544036,213,-8.8587,53.0583,1777,28,1,1729231987,1729284945,0
LTE,272,5,42202,370182,-1,-8.8744,53.0502,1000,4,1,1729232007,1729284944,0
LTE,272,3,40113,11324744,-1,-7.6731,53.3883,877,26,1,1729240208,1729284945,0
LTE,272,5,42202,252424,-1,-8.8375,53.0646,2147,19,1,1729232057,1729284946,0
UMTS,272,2,32200,3317603,382,-8.8311,53.0914,2952,14,1,1729232217,1729284947,0
LTE,272,5,42202,1585415,-1,-8.8273,53.0995,3859,50,1,1729232217,1729284947,0
UMTS,272,2,32200,46563510,213,-8.8284,53.0679,1000,14,1,1729232247,1729284946,0
LTE,272,5,42202,252422,-1,-8.8271,53.0805,1155,36,1,1729232317,1729284946,0
UMTS,272,2,32200,46563508,187,-8.8277,53.0827,1465,50,1,1729232327,1729284947,0
UMTS,272,2,32200,3317600,382,-8.8234,53.1106,1107,36,1,1729232497,1729284947,0
LTE,272,5,42202,1585414,-1,-8.825,53.1274,1053,21,1,1729232547,1729284947,0
UMTS,272,2,32200,3317599,381,-8.8224,53.1231,1000,11,1,1729232567,1729284947,0
UMTS,272,2,32200,3317602,381,-8.8267,53.1306,1000,21,1,1729232587,1729284947,0
UMTS,272,2,32200,46557767,448,-8.8364,53.142,839,31,1,1729232627,1729284947,0
UMTS,272,2,32200,46557766,472,-8.85,53.1647,1379,37,1,1729232687,1729284952,0
LTE,272,5,42202,224006,-1,-8.85,53.1647,1379,37,1,1729232687,1729284952,0
LTE,272,1,51101,84492299,-1,-7.5182,53.3617,1000,6,1,1729240618,1729284948,0
LTE,272,3,40113,11452231,-1,-7.398,53.3691,833,25,1,1729240819,1729284949,0
LTE,272,1,51101,84635660,-1,-7.2875,53.404,1000,6,1,1729241149,1729284950,0
LTE,272,1,51101,71702529,-1,-7.245,53.4218,1000,16,1,1729241249,1729284951,0
LTE,272,1,51101,84520451,-1,-7.2268,53.4286,953,31,1,1729241279,1729284951,0
UMTS,272,2,32200,46564082,330,-8.831,53.1951,2690,48,1,1729232797,1729284953,0
LTE,272,5,42202,832776,-1,-8.8359,53.1794,731,26,1,1729232807,1729284952,0
UMTS,272,2,32200,3309845,342,-8.8346,53.1819,737,26,1,1729232817,1729284952,0
LTE,272,5,42202,451080,-1,-8.8297,53.1974,1347,46,1,1729232857,1729284953,0
UMTS,272,2,32200,46564080,73,-8.8325,53.2308,2057,50,1,1729232947,1729284954,0
LTE,272,5,42202,451078,-1,-8.8321,53.2287,2073,46,1,1729232947,1729284954,0
LTE,272,1,51101,64278539,-1,-7.1165,53.4498,1000,24,1,1729241469,1729284955,0
LTE,272,5,42201,1466120,-1,-8.8342,53.2451,1000,11,1,1729233067,1729284954,0
UMTS,272,2,32200,3304678,149,-8.8305,53.2516,807,26,1,1729233077,1729284954,0
LTE,272,5,42201,1466114,-1,-8.8235,53.2582,1396,42,1,1729233087,1729284954,0
UMTS,272,2,32200,3299752,149,-8.8203,53.2612,1000,16,1,1729233127,1729284954,0
LTE,272,5,42201,1466194,-1,-8.8174,53.2633,1000,6,1,1729233147,1729284954,0
UMTS,272,2,32200,3317857,442,-8.8148,53.2652,1000,6,1,1729233157,1729284954,0
UMTS,272,2,32200,3317860,442,-8.8106,53.2682,1000,11,1,1729233167,1729284954,0
LTE,272,5,42201,1466192,-1,-8.8092,53.2692,1000,6,1,1729233177,1729284954,0
UMTS,272,2,32200,3317858,434,-8.8034,53.2778,895,31,1,1729233187,1729284954,0
LTE,272,5,42201,1466112,-1,-8.8037,53.2777,1000,23,1,1729233187,1729284954,0
LTE,272,5,42201,1466118,-1,-8.7799,53.2916,2302,50,1,1729233247,1729284956,0
LTE,272,1,51101,64063500,-1,-7.0962,53.4495,627,25,1,1729241609,1729284955,0
LTE,272,1,51101,64063499,-1,-7.0681,53.4458,1259,48,1,1729241669,1729284955,0
LTE,272,3,40111,11492867,-1,-7.0736,53.4462,1000,4,1,1729241709,1729284955,0
LTE,272,5,42203,413192,-1,-8.7724,53.2919,803,30,1,1729233407,1729284956,0
LTE,272,5,42203,413191,-1,-8.7383,53.2804,736,25,1,1729233527,1729284972,0
LTE,272,3,40111,11437827,-1,-6.9341,53.4262,854,36,1,1729242139,1729284957,0
LTE,272,1,40111,11345737,-1,-6.9196,53.4247,1000,6,1,1729242209,1729284957,0
LTE,272,3,40111,11437845,-1,-6.9096,53.4198,1000,21,1,1729242229,1729284957,0
LTE,272,3,40111,11437846,-1,-6.8999,53.4139,1000,16,1,1729242269,1729284957,0
LTE,272,3,40111,11097859,-1,-6.8427,53.408,1000,6,1,1729242409,1729284958,0
LTE,272,1,53102,64258061,-1,-6.8401,53.4073,1000,11,1,1729242409,1729284958,0
LTE,272,1,53102,64012299,-1,-6.8296,53.4051,1000,11,1,1729242429,1729284958,0
LTE,272,3,40111,10752259,-1,-6.8217,53.4044,1000,6,1,1729242449,1729284958,0
LTE,272,3,40111,11343364,-1,-6.7862,53.4078,1000,12,1,1729242499,1729284959,0
LTE,272,3,40111,11209475,-1,-6.7851,53.4145,3291,6,1,1729242529,1739569988,0
LTE,272,1,53102,43611661,-1,-6.7704,53.4251,3460,34,1,1729242529,1739569988,0
LTE,272,3,40111,11345666,-1,-6.7677,53.4118,1000,6,1,1729242559,1729284959,0
LTE,272,3,40111,11343363,-1,-6.7012,53.4065,1000,6,1,1729242739,1729284959,0
LTE,272,3,40111,10745090,-1,-6.6769,53.3933,1000,6,1,1729242809,1729284959,0
LTE,272,1,53102,64306690,-1,-6.674,53.3912,1000,6,1,1729242819,1729284960,0
LTE,272,3,40111,10615831,-1,-6.671,53.389,1000,6,1,1729242829,1729284960,0
LTE,272,1,53102,64306700,-1,-6.6571,53.3823,1000,6,1,1729242869,1729284960,0
LTE,272,3,40111,11477251,-1,-6.5177,53.3586,1000,18,1,1729243169,1729284961,0
LTE,272,1,53102,43766029,-1,-6.5165,53.3583,634,26,1,1729243179,1729284961,0
LTE,272,1,53102,43766027,-1,-6.5032,53.3578,1000,11,1,1729243229,1729284961,0
LTE,272,3,40111,11141901,-1,-6.5013,53.3578,1000,6,1,1729243239,1729284961,0
LTE,272,3,40111,11141961,-1,-6.496,53.3579,1000,10,1,1729243249,1729284961,0
LTE,272,1,53102,39337229,-1,-6.4623,53.3557,1000,6,1,1729243349,1729284962,0
LTE,272,3,40111,10571522,-1,-6.4594,53.3542,1000,6,1,1729243359,1729284962,0
LTE,272,3,40111,10993223,-1,-6.4381,53.3518,1000,5,1,1729243429,1729284962,0
LTE,272,3,40111,10570824,-1,-6.4248,53.3576,1000,11,1,1729243469,1729284963,0
LTE,272,3,40111,10588693,-1,-6.4112,53.3588,1000,4,1,1729243519,1729284963,0
LTE,272,1,53102,39354371,-1,-6.4072,53.358,1000,9,1,1729243529,1729284963,0
LTE,272,3,40071,11098391,-1,-6.3876,53.3567,1000,4,1,1729243899,1729284963,0
LTE,272,3,40071,11098371,-1,-6.3854,53.3574,1000,5,1,1729243919,1729284963,0
LTE,272,3,40071,10541315,-1,-6.3822,53.3639,1000,24,1,1729243959,1729284963,0
LTE,272,1,53102,40403969,-1,-6.3827,53.3627,1000,8,1,1729243979,1729284963,0
LTE,272,3,40071,10518275,-1,-6.3701,53.3766,1000,6,1,1729244059,1729284963,0
LTE,272,3,40071,10518293,-1,-6.3476,53.3861,8880,10,1,1729244099,1741095066,0
LTE,272,3,40071,10529794,-1,-6.3661,53.3852,1000,8,1,1729244139,1729284966,0
LTE,272,3,40071,10529864,-1,-6.3704,53.3862,1000,4,1,1729244149,1729284964,0
LTE,272,1,53102,92704770,-1,-6.3702,53.3864,500,33,1,1729244149,1739569985,0
LTE,272,3,40071,11099905,-1,-6.3727,53.3872,1000,4,1,1729244159,1729284964,0
LTE,272,3,40071,10529814,-1,-6.3722,53.3871,1000,7,1,1729244169,1729284965,0
LTE,272,3,40071,10529813,-1,-6.3763,53.389,1000,4,1,1729244179,1729284964,0
LTE,272,1,53102,40588289,-1,-6.376,53.389,565,30,1,1729244179,1739569985,0
LTE,272,3,40071,10542101,-1,-6.3809,53.3909,1000,17,1,1729244209,1729284965,0
LTE,272,1,53102,40588291,-1,-6.3829,53.3918,563,29,1,1729244209,1739569985,0
LTE,272,3,40071,10542153,-1,-6.3868,53.3895,1000,8,1,1729244309,1729284964,0
LTE,272,1,53102,40386818,-1,-6.3893,53.391,500,36,1,1729244489,1729284965,0
LTE,272,3,40071,11099926,-1,-6.3877,53.3929,500,48,1,1729244519,1729284965,0
LTE,272,1,53102,38627329,-1,-6.3862,53.3924,1000,14,1,1729244639,1729284965,0
LTE,272,3,40071,11099916,-1,-6.3823,53.3898,1176,12,1,1729244829,1729284965,0
LTE,272,3,40071,11099906,-1,-6.3895,53.3913,1000,6,1,1729244849,1729284965,0
LTE,272,3,40071,10653768,-1,-6.389,53.3906,1000,7,1,1729244859,1729284965,0
LTE,272,3,40071,10653708,-1,-6.3893,53.3908,1000,6,1,1729244929,1729284965,0
LTE,272,3,40071,11099976,-1,-6.3895,53.3917,1000,5,1,1729244939,1729284965,0
LTE,272,3,40071,10653718,-1,-6.3902,53.3914,1000,18,1,1729244999,1729284965,0
LTE,272,3,40071,10672918,-1,-6.3889,53.3909,1000,1,1,1729245197,1729245197,0
LTE,272,3,40071,10653698,-1,-6.3892,53.391,1000,6,1,1729245293,1729284965,0
LTE,272,1,53102,38627330,-1,-6.3902,53.3931,1000,2,1,1729245704,1729284964,0
LTE,272,1,53102,39810817,-1,-6.3907,53.3934,1000,6,1,1729245782,1729284965,0
LTE,272,3,40071,10543115,-1,-6.3904,53.3933,1000,3,1,1729245827,1729284965,0
LTE,272,3,40071,11099977,-1,-6.3907,53.3936,1000,1,1,1729245857,1729245857,0
LTE,272,3,40071,11099907,-1,-6.3907,53.3936,1000,1,1,1729245887,1729245887,0
LTE,272,1,53102,40386817,-1,-6.3907,53.3936,1000,1,1,1729245917,1729245917,0
LTE,272,3,40071,10653697,-1,-6.3907,53.3936,1000,1,1,1729245927,1729245927,0
LTE,272,3,40071,11099917,-1,-6.3907,53.3936,1000,1,1,1729245952,1729245952,0
LTE,272,3,40071,10653717,-1,-6.3907,53.3936,1000,1,1,1729245971,1729245971,0
LTE,272,1,53102,40358659,-1,-6.3915,53.3957,1000,12,1,1729246085,1739569985,0
LTE,272,3,40071,11099927,-1,-6.391,53.3943,1000,5,1,1729246101,1729284965,0
GSM,272,1,3102,15127,-1,-6.391,53.3923,1000,4,1,1729248045,1729284965,0
GSM,272,1,3102,15128,-1,-6.3905,53.3933,1000,1,1,1729248045,1729248045,0
LTE,272,1,53102,38627341,-1,-6.3905,53.3933,1000,1,1,1729248085,1729248085,0
LTE,272,1,53102,38627391,-1,-6.3905,53.3933,1000,1,1,1729248435,1729248435,0
LTE,272,1,53102,38627340,-1,-6.3902,53.3928,1000,9,1,1729248555,1729284965,0
GSM,272,1,3102,37116,-1,-6.3912,53.3919,1000,3,1,1729250014,1729284965,0
GSM,272,1,3102,37115,-1,-6.3912,53.3919,1000,3,1,1729250014,1729284965,0
GSM,272,1,3102,37117,-1,-6.3912,53.3919,1000,3,1,1729250014,1729284965,0
GSM,272,1,3102,36426,-1,-6.3912,53.3918,1000,2,1,1729250014,1729284965,0
GSM,272,1,3102,36358,-1,-6.391,53.392,1000,1,1,1729250761,1729250761,0
LTE,272,1,53102,38627331,-1,-6.3868,53.395,1000,22,1,1729251984,1739569985,0
LTE,272,3,40071,11099925,-1,-6.3875,53.3956,1000,6,1,1729251994,1729284965,0
LTE,272,3,40071,10522371,-1,-6.3481,53.391,1000,4,1,1729252174,1729284966,0
LTE,272,3,4006,10907207,-1,-6.2877,53.4082,1000,6,1,1729252374,1729284966,0
LTE,272,1,53102,40508931,-1,-6.2769,53.4087,1000,6,1,1729252404,1729284967,0
LTE,272,3,4006,10530120,-1,-6.253,53.4104,2055,7,1,1729252454,1741095066,0
LTE,272,1,53102,92807169,-1,-6.2538,53.4097,1000,6,1,1729252464,1729284967,0
LTE,272,1,53102,39529228,-1,-6.2451,53.4101,1000,16,1,1729252474,1729284967,0
LTE,272,1,53102,39692290,-1,-6.2329,53.4109,1000,16,1,1729252504,1729284967,0
LTE,272,1,53102,39774210,-1,-6.2274,53.4091,1000,23,1,1729252544,1729448227,0
LTE,272,1,53102,40142851,-1,-6.2321,53.4041,875,44,1,1729252614,1729448227,0
LTE,272,3,4006,11157063,-1,-6.2345,53.4014,1000,6,1,1729252624,1729284967,0
LTE,272,1,53102,40142850,-1,-6.2377,53.398,684,36,1,1729252634,1729448227,0
LTE,272,1,53002,92722751,-1,-6.23,53.3573,1000,5,1,1729252894,1729284967,0
LTE,272,1,53002,39736638,-1,-6.2215,53.3439,1000,19,1,1729253114,1729284968,0
LTE,272,1,53002,38451518,-1,-6.2142,53.3411,1000,12,1,1729253214,1729284968,0
LTE,272,1,53002,39257149,-1,-6.2176,53.3375,1000,14,1,1729253264,1729284968,0
LTE,272,3,40052,11079751,-1,-6.2212,53.3363,1000,19,1,1729253284,1730135721,0
LTE,272,3,40052,11080008,-1,-6.2194,53.3382,1000,9,1,1729253304,1730135721,0
LTE,272,3,40052,10502472,-1,-6.2158,53.3378,1000,15,1,1729253314,1729358642,0
LTE,272,1,53002,39070269,-1,-6.2201,53.3321,1000,18,1,1729253334,1749420842,0
LTE,272,1,53002,38451517,-1,-6.1807,53.3102,3397,27,1,1729253374,1749420843,0
LTE,272,3,40052,11079682,-1,-6.2201,53.3315,1000,5,1,1729253484,1729358769,0
LTE,272,1,53002,39117118,-1,-6.2219,53.333,1000,15,1,1729253484,1729284969,0
LTE,272,3,40051,10576149,-1,-6.2157,53.3315,1000,1,1,1729253494,1729253494,0
LTE,272,3,40052,11079692,-1,-6.2213,53.3312,1000,3,1,1729253504,1729358769,0
LTE,272,1,53002,38588989,-1,-6.2164,53.3256,1000,7,1,1729253504,1749420842,0
LTE,272,3,40052,11079752,-1,-6.2206,53.3322,1000,11,1,1729253514,1729358763,0
LTE,272,3,40052,11079691,-1,-6.2227,53.3358,1000,13,1,1729253644,1730135715,0
LTE,272,1,53002,39117117,-1,-6.2238,53.3342,500,25,1,1729253644,1729284969,0
LTE,272,3,40052,11079701,-1,-6.2234,53.3347,1000,16,1,1729253664,1730135720,0
LTE,272,3,40052,11079753,-1,-6.2276,53.3338,1000,4,1,1729253983,1730135715,0
LTE,272,3,40052,11079702,-1,-6.2234,53.3332,1000,12,1,1729254310,1730135720,0
LTE,272,3,40052,11079703,-1,-6.2272,53.3334,1000,14,1,1729255661,1730135716,0
LTE,272,3,40052,20975569,-1,-6.2268,53.3344,1000,3,1,1729259500,1729448227,0
LTE,272,3,40052,10735580,-1,-6.2287,53.3341,1000,8,1,1729259520,1730135716,0
LTE,272,1,53002,39070271,-1,-6.2277,53.3328,1000,16,1,1729259520,1749420842,0
LTE,272,3,40052,11081493,-1,-6.2291,53.334,1000,7,1,1729259531,1730135715,0
LTE,272,3,40052,10547723,-1,-6.2315,53.3339,1000,1,1,1729259680,1729259680,0
LTE,272,1,53002,40764989,-1,-6.2331,53.3333,1000,8,1,1729259680,1729284969,0
LTE,272,3,40052,10547785,-1,-6.2318,53.3338,1000,4,1,1729259690,1729284972,0
LTE,272,3,40052,10547735,-1,-6.234,53.3319,1000,21,1,1729259740,1729358769,0
LTE,272,3,40052,10547736,-1,-6.2376,53.3324,1000,22,1,1729259800,1729358769,0
LTE,272,3,40052,11363605,-1,-6.2452,53.336,1000,7,1,1729259900,1729284969,0
LTE,272,3,40052,11083799,-1,-6.2433,53.3368,1000,2,1,1729259990,1729284969,0
LTE,272,3,40052,11083798,-1,-6.2397,53.3366,1000,11,1,1729260010,1729358768,0
LTE,272,3,40052,10954007,-1,-6.2465,53.3337,1000,2,1,1729260370,1729284970,0
LTE,272,3,40052,11363606,-1,-6.2463,53.334,1000,1,1,1729260817,1729260817,0
LTE,272,3,40052,11363607,-1,-6.2487,53.333,1000,7,1,1729261053,1729284972,0
LTE,272,1,53001,39669310,-1,-6.2504,53.3322,1000,9,1,1729261063,1729284970,0
LTE,272,3,40052,10952470,-1,-6.249,53.3329,1000,6,1,1729261073,1729284972,0
LTE,272,3,40052,10577685,-1,-6.2517,53.3258,1000,8,1,1729261183,1729284970,0
LTE,272,1,53002,38709309,-1,-6.2529,53.3253,1000,5,1,1729261203,1729284970,0
LTE,272,3,40052,10577687,-1,-6.2545,53.3251,1000,2,1,1729261333,1729284970,0
LTE,272,1,53002,38709310,-1,-6.2552,53.3257,1000,6,1,1729261333,1729284970,0
LTE,272,1,53002,38709311,-1,-6.2578,53.3273,1000,7,1,1729261383,1729284970,0
LTE,272,1,53001,38678589,-1,-6.2596,53.3295,1000,9,1,1729261433,1729284970,0
LTE,272,3,40052,10568983,-1,-6.2604,53.33,1000,16,1,1729261443,1729284972,0
LTE,272,1,53001,38678591,-1,-6.2634,53.3299,1000,7,1,1729261523,1729284970,0
LTE,272,3,40052,10569032,-1,-6.264,53.3299,1000,1,1,1729261543,1729261543,0
LTE,272,3,40052,10553877,-1,-6.2647,53.3276,1000,13,1,1729261603,1729284970,0
LTE,272,1,53001,39282749,-1,-6.2646,53.328,1000,7,1,1729261613,1729284970,0
LTE,272,1,53001,39249471,-1,-6.2653,53.3245,1000,8,1,1729261663,1729284970,0
LTE,272,1,53001,39249469,-1,-6.2651,53.3255,1000,2,1,1729261673,1729284970,0
LTE,272,3,40052,10553879,-1,-6.2654,53.3236,1000,8,1,1729261693,1729284970,0
LTE,272,1,53002,38474557,-1,-6.2666,53.3217,1000,8,1,1729261753,1729284970,0
LTE,272,1,53002,38474559,-1,-6.2685,53.32,1000,3,1,1729261793,1729284970,0
LTE,272,1,53002,38474558,-1,-6.2716,53.3156,1000,20,1,1729261803,1729284970,0
LTE,272,1,53002,40242751,-1,-6.2772,53.3114,1000,7,1,1729261913,1729284970,0
LTE,272,1,53002,38460989,-1,-6.2827,53.3097,1000,11,1,1729261943,1729284971,0
LTE,272,3,40051,11511624,-1,-6.2829,53.3108,1000,8,1,1729261973,1729284971,0
LTE,272,3,40051,11511574,-1,-6.2824,53.3123,1000,4,1,1729261993,1729284971,0
LTE,272,3,40051,11511554,-1,-6.2833,53.3097,1000,4,1,1729262022,1729284971,0
LTE,272,3,40051,10591233,-1,-6.2834,53.3093,1000,2,1,1729262053,1729284971,0
LTE,272,3,40051,10591253,-1,-6.2844,53.3091,1000,9,1,1729262063,1742145121,0
LTE,272,3,40051,10591303,-1,-6.2833,53.3095,1000,5,1,1729262123,1729284971,0
LTE,272,1,53002,39411459,-1,-6.2834,53.3096,1000,7,1,1729262210,1729284971,0
UMTS,272,3,30051,19739398,131,-6.2831,53.3094,1000,1,1,1729262210,1729262210,0
UMTS,272,3,30051,19738670,131,-6.2831,53.3094,1000,1,1,1729262240,1729262240,0
LTE,272,3,40051,10591243,-1,-6.283,53.3092,1000,1,1,1729263162,1729263162,0
LTE,272,1,53002,39411457,-1,-6.2826,53.3122,1000,7,1,1729263242,1729284971,0
LTE,272,3,40051,11511573,-1,-6.2811,53.3145,1000,6,1,1729263272,1742145062,0
LTE,272,1,53002,38909697,-1,-6.2813,53.3159,1000,12,1,1729263272,1729284971,0
